"","Country","year","sex","rate","mean_climate"
"3708","Turkey",2010,"female",1.13e-05,14.2816666666667
"3709","Turkey",2011,"male",2.49e-05,11.9145
"3710","Turkey",2011,"female",8.78e-06,11.9145
"3711","Turkey",2012,"female",1.1e-05,12.8544166666667
"3712","Turkey",2012,"male",3.1e-05,12.8544166666667
"3713","Turkey",2013,"male",3.85e-05,14.026625
"3714","Turkey",2013,"female",1.33e-05,14.026625
"3715","Turkmenistan",1987,"male",0.000125,15.43875
"3716","Turkmenistan",1987,"female",6.65e-05,15.43875
"3717","Turkmenistan",1988,"female",5.63e-05,15.9548333333333
"3718","Turkmenistan",1988,"male",0.00013,15.9548333333333
"3719","Turkmenistan",1989,"male",0.000116,15.6635
"3720","Turkmenistan",1989,"female",5.36e-05,15.6635
"3721","Turkmenistan",1990,"male",0.000143,15.9264166666667
"3722","Turkmenistan",1990,"female",5.22e-05,15.9264166666667
"3723","Turkmenistan",1991,"female",5.4e-05,15.5210833333333
"3724","Turkmenistan",1991,"male",0.00012,15.5210833333333
"3725","Turkmenistan",1992,"female",4.84e-05,15.0368333333333
"3726","Turkmenistan",1992,"male",0.000119,15.0368333333333
"3727","Turkmenistan",1993,"male",0.000103,14.7354166666667
"3728","Turkmenistan",1993,"female",4.04e-05,14.7354166666667
"3729","Turkmenistan",1994,"male",9.58e-05,15.3564166666667
"3730","Turkmenistan",1994,"female",4.06e-05,15.3564166666667
"3731","Turkmenistan",1995,"male",0.000102,16.5209166666667
"3732","Turkmenistan",1995,"female",2.69e-05,16.5209166666667
"3733","Turkmenistan",1996,"male",0.000119,15.327
"3734","Turkmenistan",1996,"female",2.67e-05,15.327
"3735","Turkmenistan",1997,"female",3.55e-05,16.335
"3736","Turkmenistan",1997,"male",0.000132,16.335
"3737","Turkmenistan",1998,"male",0.000159,16.1625833333333
"3738","Turkmenistan",1998,"female",4.01e-05,16.1625833333333
"3739","Turkmenistan",1999,"male",0.000176,16.3785
"3740","Turkmenistan",1999,"female",4.96e-05,16.3785
"3741","Turkmenistan",2000,"male",0.000155,16.3981666666667
"3742","Turkmenistan",2000,"female",3.7e-05,16.3981666666667
"3743","Turkmenistan",2001,"male",0.000183,16.5738333333333
"3744","Turkmenistan",2001,"female",3.74e-05,16.5738333333333
"3745","Turkmenistan",2002,"female",3.79e-05,16.3795833333333
"3746","Turkmenistan",2002,"male",0.000165,16.3795833333333
"3747","Turkmenistan",2003,"female",3.85e-05,15.6424166666667
"3748","Turkmenistan",2003,"male",0.000144,15.6424166666667
"3749","Turkmenistan",2004,"male",0.000145,16.6638333333333
"3750","Turkmenistan",2004,"female",4.33e-05,16.6638333333333
"3751","Turkmenistan",2005,"male",0.000179,16.5791666666667
"3752","Turkmenistan",2005,"female",4.34e-05,16.5791666666667
"3753","Turkmenistan",2006,"female",5.21e-05,16.51
"3754","Turkmenistan",2006,"male",0.000187,16.51
"3755","Turkmenistan",2007,"male",0.000126,16.3020833333333
"3756","Turkmenistan",2007,"female",3.84e-05,16.3020833333333
"3757","Turkmenistan",2008,"female",5.07e-05,15.8580833333333
"3758","Turkmenistan",2008,"male",0.000171,15.8580833333333
"3759","Turkmenistan",2009,"female",1.75e-05,16.3554166666667
"3760","Turkmenistan",2009,"male",5.69e-05,16.3554166666667
"3761","Turkmenistan",2010,"male",5.87e-05,17.0438333333333
"3762","Turkmenistan",2010,"female",2.03e-05,17.0438333333333
"3763","Turkmenistan",2011,"female",1.65e-05,15.7861666666667
"3764","Turkmenistan",2011,"male",4.01e-05,15.7861666666667
"3765","Turkmenistan",2012,"female",1.38e-05,15.8558333333333
"3766","Turkmenistan",2012,"male",4.57e-05,15.8558333333333
"3767","Turkmenistan",2013,"male",3.14e-05,18.6135
"3768","Turkmenistan",2013,"female",1.16e-05,18.6135
"3769","Ukraine",1987,"male",0.000345,6.1825
"3770","Ukraine",1987,"female",0.000101,6.1825
"3771","Ukraine",1988,"male",0.000333,7.78133333333333
"3772","Ukraine",1988,"female",9.72e-05,7.78133333333333
"3773","Ukraine",1989,"female",1e-04,9.52375
"3774","Ukraine",1989,"male",0.000379,9.52375
"3775","Ukraine",1990,"female",9.31e-05,9.40083333333333
"3776","Ukraine",1990,"male",0.000374,9.40083333333333
"3777","Ukraine",1991,"female",9.07e-05,8.30016666666667
"3778","Ukraine",1991,"male",0.000376,8.30016666666667
"3779","Ukraine",1992,"male",0.000409,8.37975
"3780","Ukraine",1992,"female",9.7e-05,8.37975
"3781","Ukraine",1993,"female",9.93e-05,7.45841666666667
"3782","Ukraine",1993,"male",0.00044,7.45841666666667
"3783","Ukraine",1994,"male",0.000493,8.80725
"3784","Ukraine",1994,"female",0.000105,8.80725
"3785","Ukraine",1995,"female",0.000101,8.70908333333333
"3786","Ukraine",1995,"male",0.000533,8.70908333333333
"3787","Ukraine",1996,"female",0.000103,7.55258333333333
"3788","Ukraine",1996,"male",0.000562,7.55258333333333
"3789","Ukraine",1997,"female",0.000108,7.60458333333333
"3790","Ukraine",1997,"male",0.000547,7.60458333333333
"3791","Ukraine",1998,"male",0.000542,8.45558333333333
"3792","Ukraine",1998,"female",0.000111,8.45558333333333
"3793","Ukraine",1999,"male",0.000535,9.50725
"3794","Ukraine",1999,"female",0.000103,9.50725
"3795","Ukraine",2000,"male",0.000543,9.31633333333333
"3796","Ukraine",2000,"female",0.000104,9.31633333333333
"3797","Ukraine",2001,"female",8.71e-05,8.93866666666667
"3798","Ukraine",2001,"male",0.000506,8.93866666666667
"3799","Ukraine",2002,"female",8.73e-05,9.37716666666667
"3800","Ukraine",2002,"male",0.000489,9.37716666666667
"3801","Ukraine",2003,"male",0.000483,8.21966666666667
"3802","Ukraine",2003,"female",8.71e-05,8.21966666666667
"3803","Ukraine",2004,"female",7.62e-05,8.8505
"3804","Ukraine",2004,"male",0.000451,8.8505
"3805","Ukraine",2005,"male",0.000429,8.91733333333333
"3806","Ukraine",2005,"female",7.25e-05,8.91733333333333
"3807","Ukraine",2006,"male",0.000406,8.45466666666667
"3808","Ukraine",2006,"female",7.11e-05,8.45466666666667
"3809","Ukraine",2007,"male",0.000415,10.0554166666667
"3810","Ukraine",2007,"female",6.81e-05,10.0554166666667
"3811","Ukraine",2008,"female",7.05e-05,9.55975
"3812","Ukraine",2008,"male",0.000387,9.55975
"3813","Ukraine",2009,"male",4e-04,9.4285
"3814","Ukraine",2009,"female",7.3e-05,9.4285
"3815","Ukraine",2010,"male",0.000379,9.453
"3816","Ukraine",2010,"female",6.73e-05,9.453
"3817","Ukraine",2011,"female",7.13e-05,8.79083333333333
"3818","Ukraine",2011,"male",0.00037,8.79083333333333
"3819","Ukraine",2012,"female",7.3e-05,9.29066666666667
"3820","Ukraine",2012,"male",0.000374,9.29066666666667
"3821","United Arab Emirates",2005,"female",1.32e-05,28.9929166666667
"3822","United Arab Emirates",2005,"male",2.61e-05,28.9929166666667
"3823","United Arab Emirates",2006,"male",2.12e-05,28.9840833333333
"3824","United Arab Emirates",2006,"female",1.05e-05,28.9840833333333
"3825","United Arab Emirates",2007,"male",2.09e-05,29.1560833333333
"3826","United Arab Emirates",2007,"female",8.77e-06,29.1560833333333
"3827","United Arab Emirates",2008,"male",1.68e-05,28.685
"3828","United Arab Emirates",2008,"female",1.1e-05,28.685
"3829","United Arab Emirates",2009,"female",8.45e-06,29.1276666666667
"3830","United Arab Emirates",2009,"male",1.99e-05,29.1276666666667
"3831","United Arab Emirates",2010,"female",1.16e-05,29.6713333333333
"3832","United Arab Emirates",2010,"male",1.5e-05,29.6713333333333
"3833","United Kingdom",1985,"male",0.000133,8.17325
"3834","United Kingdom",1985,"female",6.17e-05,8.17325
"3835","United Kingdom",1986,"female",5.29e-05,8.00275
"3836","United Kingdom",1986,"male",0.000132,8.00275
"3837","United Kingdom",1987,"male",0.000126,8.33025
"3838","United Kingdom",1987,"female",4.86e-05,8.33025
"3839","United Kingdom",1988,"female",4.96e-05,8.97308333333333
"3840","United Kingdom",1988,"male",0.00014,8.97308333333333
"3841","United Kingdom",1989,"male",0.000125,9.5875
"3842","United Kingdom",1989,"female",4.1e-05,9.5875
"3843","United Kingdom",1990,"male",0.000135,9.67458333333333
"3844","United Kingdom",1990,"female",4.06e-05,9.67458333333333
"3845","United Kingdom",1991,"female",3.8e-05,8.82833333333333
"3846","United Kingdom",1991,"male",0.000133,8.82833333333333
"3847","United Kingdom",1992,"female",3.86e-05,9.025
"3848","United Kingdom",1992,"male",0.000135,9.025
"3849","United Kingdom",1993,"male",0.00013,8.66975
"3850","United Kingdom",1993,"female",3.7e-05,8.66975
"3851","United Kingdom",1994,"female",3.55e-05,9.15075
"3852","United Kingdom",1994,"male",0.000128,9.15075
"3853","United Kingdom",1995,"male",0.000125,9.41958333333333
"3854","United Kingdom",1995,"female",3.43e-05,9.41958333333333
"3855","United Kingdom",1996,"male",0.000118,8.55116666666667
"3856","United Kingdom",1996,"female",3.49e-05,8.55116666666667
"3857","United Kingdom",1997,"female",3.35e-05,9.64425
"3858","United Kingdom",1997,"male",0.000118,9.64425
"3859","United Kingdom",1998,"female",3.47e-05,9.46275
"3860","United Kingdom",1998,"male",0.000125,9.46275
"3861","United Kingdom",1999,"female",3.53e-05,9.66333333333333
"3862","United Kingdom",1999,"male",0.000126,9.66333333333333
"3863","United Kingdom",2000,"male",0.00012,9.37966666666667
"3864","United Kingdom",2000,"female",3.43e-05,9.37966666666667
"3865","United Kingdom",2001,"male",0.000118,9.14008333333333
"3866","United Kingdom",2001,"female",3.25e-05,9.14008333333333
"3867","United Kingdom",2002,"male",0.000116,9.67966666666667
"3868","United Kingdom",2002,"female",3.32e-05,9.67966666666667
"3869","United Kingdom",2003,"female",3.23e-05,9.74208333333333
"3870","United Kingdom",2003,"male",0.000111,9.74208333333333
"3871","United Kingdom",2004,"female",3.53e-05,9.73733333333333
"3872","United Kingdom",2004,"male",0.000115,9.73733333333333
"3873","United Kingdom",2005,"female",3.42e-05,9.65525
"3874","United Kingdom",2005,"male",0.00011,9.65525
"3875","United Kingdom",2006,"male",0.000114,9.94341666666667
"3876","United Kingdom",2006,"female",3.21e-05,9.94341666666667
"3877","United Kingdom",2007,"male",0.000108,9.7975
"3878","United Kingdom",2007,"female",2.98e-05,9.7975
"3879","United Kingdom",2008,"female",3.26e-05,9.34825
"3880","United Kingdom",2008,"male",0.000117,9.34825
"3881","United Kingdom",2009,"male",0.000116,9.45333333333333
"3882","United Kingdom",2009,"female",3.15e-05,9.45333333333333
"3883","United Kingdom",2010,"male",0.000113,8.39433333333333
"3884","United Kingdom",2010,"female",3.24e-05,8.39433333333333
"3885","United Kingdom",2011,"female",3.21e-05,9.90791666666667
"3886","United Kingdom",2011,"male",0.000119,9.90791666666667
"3887","United Kingdom",2012,"female",3.06e-05,9.03741666666667
"3888","United Kingdom",2012,"male",0.00012,9.03741666666667
"3889","United Kingdom",2013,"male",0.00013,8.9975
"3890","United Kingdom",2013,"female",3.24e-05,8.9975
"3891","United States",1985,"female",5.54e-05,8.587
"3892","United States",1985,"male",0.000216,8.587
"3893","United States",1986,"male",0.000224,9.5595
"3894","United States",1986,"female",5.81e-05,9.5595
"3895","United States",1987,"female",5.62e-05,9.62816666666667
"3896","United States",1987,"male",0.000222,9.62816666666667
"3897","United States",1988,"male",0.000218,9.27533333333333
"3898","United States",1988,"female",5.4e-05,9.27533333333333
"3899","United States",1989,"male",0.000216,8.87308333333333
"3900","United States",1989,"female",5.19e-05,8.87308333333333
"3901","United States",1990,"male",0.000221,9.52158333333333
"3902","United States",1990,"female",5.22e-05,9.52158333333333
"3903","United States",1991,"female",5.04e-05,9.49366666666667
"3904","United States",1991,"male",0.000219,9.49366666666667
"3905","United States",1992,"male",0.000214,9.05633333333333
"3906","United States",1992,"female",4.97e-05,9.05633333333333
"3907","United States",1993,"male",0.000216,8.86725
"3908","United States",1993,"female",4.98e-05,8.86725
"3909","United States",1994,"male",0.000215,9.27033333333333
"3910","United States",1994,"female",4.83e-05,9.27033333333333
"3911","United States",1995,"male",0.000214,9.331
"3912","United States",1995,"female",4.74e-05,9.331
"3913","United States",1996,"male",0.000208,8.75433333333333
"3914","United States",1996,"female",4.68e-05,8.75433333333333
"3915","United States",1997,"male",0.000202,9.17291666666667
"3916","United States",1997,"female",4.75e-05,9.17291666666667
"3917","United States",1998,"female",4.68e-05,10.1411666666667
"3918","United States",1998,"male",2e-04,10.1411666666667
"3919","United States",1999,"male",0.00019,9.567
"3920","United States",1999,"female",4.41e-05,9.567
"3921","United States",2000,"female",4.28e-05,9.64975
"3922","United States",2000,"male",0.000184,9.64975
"3923","United States",2001,"male",0.00019,9.78558333333333
"3924","United States",2001,"female",4.39e-05,9.78558333333333
"3925","United States",2002,"male",0.000193,9.81616666666667
"3926","United States",2002,"female",4.56e-05,9.81616666666667
"3927","United States",2003,"male",0.00019,9.75508333333333
"3928","United States",2003,"female",4.55e-05,9.75508333333333
"3929","United States",2004,"female",4.93e-05,9.6675
"3930","United States",2004,"male",0.00019,9.6675
"3931","United States",2005,"female",4.79e-05,9.89266666666667
"3932","United States",2005,"male",0.000191,9.89266666666667
"3933","United States",2006,"male",0.000192,9.9745
"3934","United States",2006,"female",4.93e-05,9.9745
"3935","United States",2007,"female",5.13e-05,9.8375
"3936","United States",2007,"male",0.000198,9.8375
"3937","United States",2008,"male",0.000205,8.95141666666667
"3938","United States",2008,"female",5.29e-05,8.95141666666667
"3939","United States",2009,"male",0.000207,9.13708333333333
"3940","United States",2009,"female",5.4e-05,9.13708333333333
"3941","United States",2010,"male",0.000213,9.50558333333333
"3942","United States",2010,"female",5.54e-05,9.50558333333333
"3943","United States",2011,"male",0.000217,9.54991666666667
"3944","United States",2011,"female",5.78e-05,9.54991666666667
"3945","United States",2012,"male",0.00022,10.2610833333333
"3946","United States",2012,"female",5.94e-05,10.2610833333333
"3947","United States",2013,"male",0.00022,11.2971111111111
"3948","United States",2013,"female",6.08e-05,11.2971111111111
"3949","Uruguay",1985,"female",3.65e-05,18.0080833333333
"3950","Uruguay",1985,"male",0.000176,18.0080833333333
"3951","Uruguay",1986,"male",0.000152,18.1135833333333
"3952","Uruguay",1986,"female",4.05e-05,18.1135833333333
"3953","Uruguay",1987,"female",4.66e-05,17.6586666666667
"3954","Uruguay",1987,"male",0.000141,17.6586666666667
"3955","Uruguay",1988,"male",0.000155,17.1135
"3956","Uruguay",1988,"female",3.92e-05,17.1135
"3957","Uruguay",1989,"female",4.73e-05,18.1005
"3958","Uruguay",1989,"male",2e-04,18.1005
"3959","Uruguay",1990,"female",4.52e-05,17.7035833333333
"3960","Uruguay",1990,"male",0.000181,17.7035833333333
"3961","Uruguay",1993,"female",6.6e-05,17.6464166666667
"3962","Uruguay",1993,"male",0.000229,17.6464166666667
"3963","Uruguay",1994,"male",0.000233,18.1319166666667
"3964","Uruguay",1994,"female",5.16e-05,18.1319166666667
"3965","Uruguay",1995,"male",0.000228,17.66475
"3966","Uruguay",1995,"female",6.75e-05,17.66475
"3967","Uruguay",1996,"male",0.000215,17.8741666666667
"3968","Uruguay",1996,"female",5.59e-05,17.8741666666667
"3969","Uruguay",1997,"male",0.000254,18.3655
"3970","Uruguay",1997,"female",5.81e-05,18.3655
"3971","Uruguay",1998,"female",6.78e-05,17.5215
"3972","Uruguay",1998,"male",0.000286,17.5215
"3973","Uruguay",1999,"female",5.34e-05,17.60775
"3974","Uruguay",1999,"male",0.00025,17.60775
"3975","Uruguay",2000,"female",5.94e-05,17.75675
"3976","Uruguay",2000,"male",0.000314,17.75675
"3977","Uruguay",2001,"male",0.000265,18.57425
"3978","Uruguay",2001,"female",6.87e-05,18.57425
"3979","Uruguay",2002,"female",8.87e-05,17.9939166666667
"3980","Uruguay",2002,"male",0.000362,17.9939166666667
"3981","Uruguay",2003,"male",0.000279,17.6046666666667
"3982","Uruguay",2003,"female",7.73e-05,17.6046666666667
"3983","Uruguay",2004,"male",0.00028,18.0608333333333
"3984","Uruguay",2004,"female",6.78e-05,18.0608333333333
"3985","Uruguay",2005,"female",7.21e-05,18.1944166666667
"3986","Uruguay",2005,"male",0.00026,18.1944166666667
"3987","Uruguay",2006,"male",0.000265,18.2404166666667
"3988","Uruguay",2006,"female",8.5e-05,18.2404166666667
"3989","Uruguay",2007,"female",8.41e-05,17.5161666666667
"3990","Uruguay",2007,"male",0.000298,17.5161666666667
"3991","Uruguay",2008,"male",0.000276,18.2805
"3992","Uruguay",2008,"female",6.95e-05,18.2805
"3993","Uruguay",2009,"female",6.36e-05,17.8713333333333
"3994","Uruguay",2009,"male",0.000273,17.8713333333333
"3995","Uruguay",2010,"male",0.000281,17.9200833333333
"3996","Uruguay",2010,"female",7.75e-05,17.9200833333333
"3997","Uruguay",2012,"female",7.51e-05,18.509
"3998","Uruguay",2012,"male",0.000315,18.509
"3999","Uruguay",2013,"female",7.48e-05,16.754375
"4000","Uruguay",2013,"male",0.000278,16.754375
"4001","Uzbekistan",1990,"female",5.17e-05,13.4630833333333
"4002","Uzbekistan",1990,"male",0.000119,13.4630833333333
"4003","Uzbekistan",1991,"male",0.000122,13.0310833333333
"4004","Uzbekistan",1991,"female",4.01e-05,13.0310833333333
"4005","Uzbekistan",1992,"male",0.000111,12.8633333333333
"4006","Uzbekistan",1992,"female",3.75e-05,12.8633333333333
"4007","Uzbekistan",1993,"female",3.72e-05,11.956
"4008","Uzbekistan",1993,"male",0.00011,11.956
"4009","Uzbekistan",1994,"female",3.52e-05,12.6391666666667
"4010","Uzbekistan",1994,"male",0.000114,12.6391666666667
"4011","Uzbekistan",1995,"female",3.34e-05,13.9713333333333
"4012","Uzbekistan",1995,"male",0.000119,13.9713333333333
"4013","Uzbekistan",1996,"female",3.65e-05,12.45225
"4014","Uzbekistan",1996,"male",0.000136,12.45225
